"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","row","transect","distance","habitat.type","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation","peak.frequency"
"ZOOM0001_Tr1.WAV_75",1,0.1,0.300022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14-75","start_marker",75,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_75-1",0.0352863469933343,0.159484830721007,19.330887669748,0.971497776368611,0.994863637023722,30.4147190026966,17.0790525215718,-19.0321027920359,0.968041651038556,0.499008576766304
"ZOOM0001_Tr1.WAV_76",1,0.1,0.300022675737017,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15-76","start_marker",76,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_76-1",0.0737465481682873,0.243729660222245,19.7484338670803,0.93184714347243,0.986826626129353,15.0621654295544,5.59620162820513,-11.7652227198016,0.950911832508023,5.5342034260746
"ZOOM0001_Tr1.WAV_77",1,0.1,0.300022675737017,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16-77","start_marker",77,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_77-1",0.103168692007232,0.254119171249094,7.77127401985519,0.718903435715993,0.183203495367793,-2.72281136416976,-3.08345237203948,-0.0514154878309252,0.910437332197879,10.0919229017416
"ZOOM0001_Tr1.WAV_78",1,0.1,0.300022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17-78","start_marker",78,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_78-1",0.0393584701149658,0.213466491571952,19.4660670050812,0.980236711169199,0.995014622587286,28.9007340074717,9.93599302984925,-23.2622851238971,0.992432013682297,1.49736617619812
"ZOOM0001_Tr1.WAV_79",1,0.1,0.300022675736989,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18-79","start_marker",79,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_79-1",0.050355451612634,0.0260914915801473,16.0884377880688,0.973319376595896,0.992283594591392,24.0016336172077,8.84763082684347,-18.3677819290253,0.98147756861863,1.01989080255682
"ZOOM0001_Tr1.WAV_80",1,0.1,0.300022675736989,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19-80","start_marker",80,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_80-1",0.093987157867355,0.115631175787403,15.5523214644811,0.885758627460977,0.931480851918851,10.7123556236186,-0.841828305852344,-13.1581914914004,0.920778153072686,6.05508565186512
"ZOOM0001_Tr1.WAV_81",1,0.1,0.300022675736889,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20-81","start_marker",81,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_81-1",0.0572892931833331,0.048087688891784,20.3942299904213,0.958344933995366,0.982885262638154,19.7655431269322,8.79831305920709,-13.9425231539325,0.958409338746832,5.0567280524333
"ZOOM0001_Tr1.WAV_82",1,0.1,0.300022675737003,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21-82","start_marker",82,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_82-1",0.0469484567057851,0.011710223078824,20.0993547107042,0.98686541546277,0.82107156968818,29.1312603870072,13.533707237845,-19.97278745856,0.984199446778156,3.01660600142045
"ZOOM0001_Tr1.WAV_83",1,0.1,0.300022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22-83","start_marker",83,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_83-1",0.0366398762281869,0.215669863952023,17.4001466751141,0.972526607898022,0.550039215317625,32.7276584339187,12.1458728207447,-24.489407373103,0.962043965074633,0.499008576766304
"ZOOM0001_Tr1.WAV_84",1,0.1,0.300022675736989,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23-84","start_marker",84,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_84-1",0.123098456131075,0.260971235199489,4.78969379147886,0.799219856601948,0.105765534191386,3.2576731512002,0.520754869920127,-3.26571737091121,0.902234076699275,7.57432547708745
"ZOOM0001_Tr1.WAV_85",1,0.1,0.300022675736989,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24-85","start_marker",85,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_85-1",0.0606789480018599,0.0495190319052833,20.4434256514221,0.953673879707348,0.983514263316978,18.7636376328074,7.94795462670445,-13.6586622861631,0.967258341584816,5.0567280524333
"ZOOM0001_Tr1.WAV_86",1,0.1,0.300022675736889,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25-86","start_marker",86,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_86-1",0.0848481377110129,0.151871396165776,16.314444324809,0.898124655578997,0.996608955588315,14.5841341336396,3.12340782482194,-13.6524965561375,0.978826347105906,8.57268307651927
"ZOOM0001_Tr1.WAV_87",1,0.1,0.300022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26-87","start_marker",87,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_87-1",0.0639776835945471,0.26211522109732,19.8210024257314,0.93785853312397,0.98726796098548,16.5251123420565,4.33811207561697,-14.6758898415213,0.944872864026484,5.5342034260746
"ZOOM0001_Tr1.WAV_88",1,0.1,0.300022675736903,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27-88","start_marker",88,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_88-1",0.111468787765543,0.378940567795643,6.24593215781037,0.645348756066004,0.520410393050312,9.0206877497441,5.01145879814154,-5.38763511248971,0.881684508586017,9.57104067595109
"ZOOM0001_Tr1.WAV_89",1,0.1,0.300022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28-89","start_marker",89,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_89-1",0.0538043317023294,0.0258860144264726,20.0158612812005,0.965015440590983,0.996262274652124,25.9856876448025,9.47037193110691,-20.4436250398457,0.98058739117462,4.01496360085227
"ZOOM0001_Tr1.WAV_90",1,0.1,0.300022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29-90","start_marker",90,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_90-1",0.0672946196503377,0.346864540625035,15.3979001496118,0.947808670429318,0.997048345764672,16.1331371793476,3.20303486970059,-15.377949344525,0.95705695722758,5.5342034260746
"ZOOM0001_Tr1.WAV_91",1,0.1,0.300022675736903,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30-91","start_marker",91,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_91-1",0.0579578951881995,0.0283686474998852,20.69373314499,0.958631661931437,0.979758343178208,19.6491385210778,7.9742848407809,-14.6420010137467,0.969952905697935,5.0567280524333
"ZOOM0001_Tr1.WAV_92",1,0.1,0.300022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31-92","start_marker",92,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_92-1",0.118091221980751,0.354343563113585,7.80175917612706,0.678324094554877,0.870987863408897,12.8035600721905,11.3470240491955,-3.26075460433788,0.914157512998743,9.57104067595109
"ZOOM0001_Tr1.WAV_93",1,0.1,0.300022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32-93","start_marker",93,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_93-1",0.0285421848085991,0.123222783243868,19.7076527422233,0.993642274685522,0.999483845135087,29.6039242848592,15.5178454776292,-18.5587379600746,0.990268105402344,3.53748822721097
"ZOOM0001_Tr1.WAV_94",1,0.1,0.300022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33-94","start_marker",94,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_94-1",0.0426685732314677,0.0390700778488512,16.218632203016,0.978651135852273,0.987257677886065,16.8850710805007,6.78796461400597,-12.6247920996975,0.987302888382431,7.05344325129694
"ZOOM0001_Tr1.WAV_95",1,0.1,0.300022675737003,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34-95","start_marker",95,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_95-1",0.0932678199422583,0.335635394938152,4.57779028139263,0.851603613936963,0.293246547667346,4.16627304959481,-0.947266246827837,-5.80275103603469,0.957512176484139,7.57432547708745
"ZOOM0001_Tr1.WAV_96",1,0.1,0.300022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35-96","start_marker",96,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_96-1",0.0517772848901017,0.00654202200763492,19.2860835786933,0.980851067467516,0.978044105848271,31.6935212994855,15.4024616612894,-21.055623224309,0.987759999325052,3.01660600142045
"ZOOM0001_Tr1.WAV_97",1,0.1,0.300022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36-97","start_marker",97,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_97-1",0.040918537427177,0.0295177572129602,18.1104396100897,0.981489960111933,0.95532763026137,29.3231460945297,13.0644146709679,-19.5055716208441,0.982450056537744,1.01989080255682
"ZOOM0001_Tr1.WAV_98",1,0.1,0.300022675737003,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37-98","start_marker",98,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_98-1",0.0392063013440742,0.160910952568242,19.3932933388693,0.984387748456764,0.998590637669143,24.9706373541478,8.47078056232708,-20.5081037371106,0.988570407924227,2.53913062777915
"ZOOM0001_Tr1.WAV_99",1,0.1,0.300022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38-99","start_marker",99,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_99-1",0.0531061927916265,0.0283488093752917,13.7069891803027,0.9713538473523,0.986886588931746,15.7260711621877,6.71086315713386,-11.3980567127516,0.985750677069191,7.05344325129694
"ZOOM0001_Tr1.WAV_100",1,0.1,0.300022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39-100","start_marker",100,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_100-1",0.0380961647009576,0.176217307595282,15.4697428262446,0.968652132467343,0.895597418942419,31.3751634947989,14.0088785118563,-22.6304359472511,0.967711532391558,0.499008576766304
"ZOOM0001_Tr1.WAV_101",1,0.1,0.300022675736903,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40-101","start_marker",101,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_101-1",0.0830567902581584,0.542650748885476,21.3076374688234,0.932741033137812,0.979757654547276,28.0037046981375,15.8911198767105,-16.3494006450482,0.974837993035758,4.53584582664279
"ZOOM0001_Tr1.WAV_102",1,0.1,0.300022675737003,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41-102","start_marker",102,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_102-1",0.0426977045481424,0.371494850603304,11.4560068245733,0.98014971708573,0.676718559280784,9.30808325430693,-5.63852533850412,-16.346910583336,0.98859721774909,6.53256102550642
"ZOOM0001_Tr1.WAV_103",1,0.1,0.300022675737003,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42-103","start_marker",103,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_103-1",0.0787996082903928,0.0498871714795163,22.6538032684777,0.915647839018132,0.999548114088442,19.8617622496605,5.04390519848403,-17.8012997511596,0.987969829079923,8.57268307651927
"ZOOM0001_Tr1.WAV_104",1,0.1,0.300022675736903,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43-104","start_marker",104,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_104-1",0.0694431195630853,0.26106715900668,15.126453971304,0.954756011125161,0.723983529026974,18.3509119831982,7.09337968623528,-14.0693865471434,0.976354920612222,6.53256102550642
"ZOOM0001_Tr1.WAV_105",1,0.1,0.300022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44-105","start_marker",105,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_105-1",0.0383034036988304,0.212729268380157,19.4589882538919,0.990770519770561,0.999614389191096,31.0015840128868,16.0351086892855,-19.6518837545606,0.98627951352588,3.53748822721097
"ZOOM0001_Tr1.WAV_106",1,0.1,0.300022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45-106","start_marker",106,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_106-1",0.0931692541635714,0.292176381338944,7.28676680495968,0.732935081503454,0.0301278138947117,10.5715594095532,7.70112269855935,-4.4876074426085,0.90758355783169,10.0919229017416
"ZOOM0001_Tr1.WAV_107",1,0.1,0.300022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46-107","start_marker",107,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_107-1",0.0871093916864405,0.0484290157725194,12.9733451834863,0.856927479154245,0.999940757701942,17.6014992625306,7.57128222774389,-12.6575832365628,0.961163387978887,9.05015845016057
"ZOOM0001_Tr1.WAV_108",1,0.1,0.300022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47-108","start_marker",108,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_108-1",0.0745220766764293,0.0184245815791984,15.7668860580763,0.935441995559396,0.991008454094771,27.4707206382662,11.8462088987048,-19.8014836013983,0.986586766871259,8.05180085072876
"ZOOM0001_Tr1.WAV_109",1,0.1,0.300022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_48-109","start_marker",109,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_109-1",0.0460718336206741,0.00585799773914707,19.5206562808472,0.985742412277347,0.983422485396158,32.2588572594469,13.7878178394762,-23.3317187695573,0.991685010297328,3.01660600142045
"ZOOM0001_Tr1.WAV_110",1,0.1,0.300022675737003,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_49-110","start_marker",110,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_110-1",0.142274891269182,0.00233387538211978,21.6326560298441,0.841910856317409,0.954302889876605,31.2596786558284,21.2297360138434,-14.5651365892241,0.952916702605407,2.01824840198864
"ZOOM0001_Tr1.WAV_111",1,0.1,0.300022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_50-111","start_marker",111,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_111-1",0.0779326175822078,0.0134658422114955,13.3055845171148,0.930310515615513,0.981984162249111,24.8691152830151,10.8130505411787,-17.7808835604059,0.98440444152492,8.05180085072876
"ZOOM0001_Tr1.WAV_112",1,0.1,0.300022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_51-112","start_marker",112,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_112-1",0.0396692054086141,0.138952915042408,20.2812873912973,0.980437680206352,0.998131272997507,26.9109284275652,11.9270400120036,-19.3399301789131,0.992328183282588,1.49736617619812
"ZOOM0001_Tr1.WAV_113",1,0.1,0.300022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_52-113","start_marker",113,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_113-1",0.0796150599977642,0.526793351940976,20.5530542435127,0.938944029014172,0.974675247923358,28.644982619482,16.0480477115138,-16.9182214560299,0.975774061663407,4.53584582664279
"ZOOM0001_Tr1.WAV_114",1,0.1,0.300022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_53-114","start_marker",114,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_114-1",0.103326001138047,0.0246242791761323,8.26411078164576,0.79705835474893,0.999970393658503,19.1818373968539,9.67308521395071,-12.4079942809168,0.950204123773271,9.05015845016057
"ZOOM0001_Tr1.WAV_115",1,0.1,0.300022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_54-115","start_marker",115,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_115-1",0.0806698603248893,0.0179103524466085,19.78192490877,0.924772247153314,0.999729624284438,27.6068472208362,15.1629680587007,-16.6250017429741,0.956944906183948,4.01496360085227
"ZOOM0001_Tr1.WAV_116",1,0.1,0.300022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_55-116","start_marker",116,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_116-1",0.0867432450872927,0.0313970759321592,15.2304041001362,0.890162225843634,0.998282299780448,15.2810942523867,5.55366878592269,-12.0070599261488,0.950555455916829,6.05508565186512
"ZOOM0001_Tr1.WAV_117",1,0.1,0.300022675736889,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_56-117","start_marker",117,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_117-1",0.128600350752654,0.002695723749632,21.4734526658873,0.867553053414842,0.980119725431726,32.2340315643305,21.7695927775507,-15.3111639520311,0.960801271020698,2.01824840198864
"ZOOM0001_Tr1.WAV_118",1,0.1,0.300022675736989,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_57-118","start_marker",118,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_118-1",0.075042254479256,0.177997610831691,10.5963833599353,0.943382875214612,0.962736058675509,21.6234000273149,12.4374595146158,-12.4810339969967,0.970577652776957,6.53256102550642
"ZOOM0001_Tr1.WAV_119",1,0.1,0.300022675736989,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_58-119","start_marker",119,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_119-1",0.1358649994317,0.00333205127075662,21.9800169272874,0.845397061528829,0.996590939355682,29.795709522907,20.6209054668591,-13.5843193168482,0.959563549867127,2.01824840198864
"ZOOM0001_Tr1.WAV_120",1,0.1,0.300022675736903,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_59-120","start_marker",120,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_120-1",0.0925259833566581,0.163314839667596,-0.368502045148883,0.866695072926207,0.828415140817169,17.0111651367373,7.05690116914539,-12.5432033216925,0.972218876633062,7.57432547708745
"ZOOM0001_Tr1.WAV_121",1,0.1,0.300022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_60-121","start_marker",121,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_121-1",0.0556063267251199,0.0131054402218407,20.2431006629025,0.960853554391592,0.998880061724333,26.4568073113977,10.540444897089,-19.8820726533246,0.983622352625673,4.01496360085227
"ZOOM0001_Tr1.WAV_122",1,0.1,0.200022675736909,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_1-122","start_marker",122,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_122-1",0.0379094989271578,0.086535732008518,16.9849464237923,0.954911674786848,0.9999178098082,30.0167046350503,13.2113863081825,-21.3566643315277,0.995072860252937,8.57268307651927
"ZOOM0001_Tr1.WAV_123",1,0.1,0.200022675737009,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_2-123","start_marker",123,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_123-1",0.032535854999877,0.18144859311435,19.1257118340993,0.975565096332156,0.999765203992431,32.5482148533628,18.3951173725304,-19.080675662857,0.992360590983832,3.53748822721097
"ZOOM0001_Tr1.WAV_124",1,0.1,0.200022675736994,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_3-124","start_marker",124,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_124-1",0.044949064090674,0.00279114311419298,28.5247059260906,0.950979470211515,0.998385501774263,29.3637550715331,5.81234117394154,-27.7405990044853,0.983869112240305,1.01989080255682
"ZOOM0001_Tr1.WAV_125",1,0.1,0.200022675736909,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_4-125","start_marker",125,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_125-1",0.0470079006037113,0.0157586955969932,15.039148296936,0.951997218422118,0.997698132358335,29.0608225925629,22.0382896973298,-11.4102922936163,0.988583410956608,7.05344325129694
"ZOOM0001_Tr1.WAV_126",1,0.1,0.200022675737009,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_5-126","start_marker",126,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_126-1",0.0892340783656684,0.0583165853417318,5.15564617228852,0.726788628264598,0.999870637254749,1.01265236029766,-10.5856443664836,-11.4238192856165,0.942630962376493,9.05015845016057
"ZOOM0001_Tr1.WAV_127",1,0.1,0.200022675736909,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_6-127","start_marker",127,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_127-1",0.0405410344330834,0.17331366319457,19.9368677091696,0.944542210915729,0.999368586227942,31.0455352953589,16.6730282580405,-19.0719123487345,0.988831336763523,4.53584582664279
"ZOOM0001_Tr1.WAV_128",1,0.1,0.200022675737009,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_7-128","start_marker",128,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_128-1",0.03839713221095,0.0710523068246218,20.5091510982141,0.956434018481641,0.999978495248082,37.8439811567043,21.7376620769692,-21.8570981344769,0.984375434663912,2.53913062777915
"ZOOM0001_Tr1.WAV_129",1,0.1,0.200022675737009,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_8-129","start_marker",129,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_129-1",0.0967961299149362,0.232594721824308,-0.615765432321957,0.689154869945607,0.938235410532523,18.8494948955536,15.9159412665319,-5.76241759743819,0.937285430890573,9.57104067595109
"ZOOM0001_Tr1.WAV_130",1,0.1,0.200022675736909,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_9-130","start_marker",130,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_130-1",0.027945765999564,0.165947613101397,19.9226690528957,0.975687213415298,0.999822365419756,29.8747967185702,12.3157350096559,-22.0912912108247,0.983718798676074,2.53913062777915
"ZOOM0001_Tr1.WAV_131",1,0.1,0.200022675736994,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_10-131","start_marker",131,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_131-1",0.0790056794797929,0.0129482917316473,13.3438442065676,0.868854519115439,0.999491388714394,19.7440244431701,11.182658763242,-11.5657827043949,0.964196022926754,6.05508565186512
"ZOOM0001_Tr1.WAV_132",1,0.1,0.200022675736909,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_11-132","start_marker",132,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_132-1",0.0348609182265681,0.15804096894984,19.9143928318022,0.957962920631831,0.999730251996392,33.4810695885219,18.0861242473002,-21.3702853763142,0.980660060603423,1.49736617619812
"ZOOM0001_Tr1.WAV_133",1,0.1,0.200022675737009,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_12-133","start_marker",133,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_133-1",0.138104227723532,0.0899052883634712,2.67216490501195,0.522202795198128,0.999034630938333,21.797947883184,21.5580474752195,-3.50984791650928,0.940980980311827,10.0919229017416
"ZOOM0001_Tr1.WAV_134",1,0.1,0.200022675737009,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_13-134","start_marker",134,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_134-1",0.0349142477440554,0.0112983090106395,19.0173636520074,0.955254150000527,0.997501103590087,30.7543825570456,17.5242528863838,-17.9001196896227,0.9896718224158,8.05180085072876
"ZOOM0001_Tr1.WAV_135",1,0.1,0.200022675736909,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_14-135","start_marker",135,"primary-1",10,"primary","ZOOM0016_Tr1.WAV_135-1",0.0274441300332451,0.123624379886984,19.9067730494859,0.983519425826844,0.979125013503273,33.5774748307727,13.9054326413584,-25.2618303261873,0.985102251034071,0.499008576766304
