Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	sound.id
22.8018820861678	23.0019047619048	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	22.8018820861678	85	Spectrogram 1	1	4800	5200	0.2_pure.tone_am_no.harm.wav_24	0.2_pure.tone_am_no.harm.wav_24-85
23.0519047619048	23.2519274376417	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	23.0519047619048	86	Spectrogram 1	1	8300	8700	0.2_pure.tone_am_no.harm.wav_25	0.2_pure.tone_am_no.harm.wav_25-86
23.3019274376417	23.5019501133787	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	23.3019274376417	87	Spectrogram 1	1	5300	5700	0.2_pure.tone_am_no.harm.wav_26	0.2_pure.tone_am_no.harm.wav_26-87
23.5519501133787	23.7519727891156	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	23.5519501133787	88	Spectrogram 1	1	9300	9700	0.2_pure.tone_am_no.harm.wav_27	0.2_pure.tone_am_no.harm.wav_27-88
23.8019727891156	24.0019954648526	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	23.8019727891156	89	Spectrogram 1	1	3800	4200	0.2_pure.tone_am_no.harm.wav_28	0.2_pure.tone_am_no.harm.wav_28-89
24.0519954648526	24.2520181405896	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	24.0519954648526	90	Spectrogram 1	1	5300	5700	0.2_pure.tone_am_no.harm.wav_29	0.2_pure.tone_am_no.harm.wav_29-90
24.3020181405896	24.5020408163265	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	24.3020181405896	91	Spectrogram 1	1	4800	5200	0.2_pure.tone_am_no.harm.wav_30	0.2_pure.tone_am_no.harm.wav_30-91
24.5520408163265	24.7520634920635	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	24.5520408163265	92	Spectrogram 1	1	9300	9700	0.2_pure.tone_am_no.harm.wav_31	0.2_pure.tone_am_no.harm.wav_31-92
24.8020634920635	25.0020861678005	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	24.8020634920635	93	Spectrogram 1	1	3300	3700	0.2_pure.tone_am_no.harm.wav_32	0.2_pure.tone_am_no.harm.wav_32-93
25.0520861678005	25.2521088435374	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	25.0520861678005	94	Spectrogram 1	1	6800	7200	0.2_pure.tone_am_no.harm.wav_33	0.2_pure.tone_am_no.harm.wav_33-94
25.3021088435374	25.5021315192744	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	25.3021088435374	95	Spectrogram 1	1	7300	7700	0.2_pure.tone_am_no.harm.wav_34	0.2_pure.tone_am_no.harm.wav_34-95
25.5521315192744	25.7521541950113	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	25.5521315192744	96	Spectrogram 1	1	2800	3200	0.2_pure.tone_am_no.harm.wav_35	0.2_pure.tone_am_no.harm.wav_35-96
25.8021541950113	26.0021768707483	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	25.8021541950113	97	Spectrogram 1	1	800	1200	0.2_pure.tone_am_no.harm.wav_36	0.2_pure.tone_am_no.harm.wav_36-97
26.0521768707483	26.2521995464853	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	26.0521768707483	98	Spectrogram 1	1	2300	2700	0.2_pure.tone_am_no.harm.wav_37	0.2_pure.tone_am_no.harm.wav_37-98
26.3021995464853	26.5022222222222	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	26.3021995464853	99	Spectrogram 1	1	6800	7200	0.2_pure.tone_am_no.harm.wav_38	0.2_pure.tone_am_no.harm.wav_38-99
26.5522222222222	26.7522448979592	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	26.5522222222222	100	Spectrogram 1	1	300	700	0.2_pure.tone_am_no.harm.wav_39	0.2_pure.tone_am_no.harm.wav_39-100
26.8022448979592	27.0022675736961	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	26.8022448979592	101	Spectrogram 1	1	4300	4700	0.2_pure.tone_am_no.harm.wav_40	0.2_pure.tone_am_no.harm.wav_40-101
27.0522675736961	27.2522902494331	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	27.0522675736961	102	Spectrogram 1	1	6300	6700	0.2_pure.tone_am_no.harm.wav_41	0.2_pure.tone_am_no.harm.wav_41-102
27.3022902494331	27.5023129251701	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	27.3022902494331	103	Spectrogram 1	1	8300	8700	0.2_pure.tone_am_no.harm.wav_42	0.2_pure.tone_am_no.harm.wav_42-103
27.5523129251701	27.752335600907	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	27.5523129251701	104	Spectrogram 1	1	6300	6700	0.2_pure.tone_am_no.harm.wav_43	0.2_pure.tone_am_no.harm.wav_43-104
27.802335600907	28.002358276644	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	27.802335600907	105	Spectrogram 1	1	3300	3700	0.2_pure.tone_am_no.harm.wav_44	0.2_pure.tone_am_no.harm.wav_44-105
28.052358276644	28.2523809523809	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	28.052358276644	106	Spectrogram 1	1	9800	10200	0.2_pure.tone_am_no.harm.wav_45	0.2_pure.tone_am_no.harm.wav_45-106
28.302380952381	28.5024036281179	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	28.302380952381	107	Spectrogram 1	1	8800	9200	0.2_pure.tone_am_no.harm.wav_46	0.2_pure.tone_am_no.harm.wav_46-107
28.5524036281179	28.7524263038549	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	28.5524036281179	108	Spectrogram 1	1	7800	8200	0.2_pure.tone_am_no.harm.wav_47	0.2_pure.tone_am_no.harm.wav_47-108
28.8024263038549	29.0024489795918	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	28.8024263038549	109	Spectrogram 1	1	2800	3200	0.2_pure.tone_am_no.harm.wav_48	0.2_pure.tone_am_no.harm.wav_48-109
29.0524489795918	29.2524716553288	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	29.0524489795918	110	Spectrogram 1	1	1800	2200	0.2_pure.tone_am_no.harm.wav_49	0.2_pure.tone_am_no.harm.wav_49-110
29.3024716553288	29.5024943310658	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	29.3024716553288	111	Spectrogram 1	1	7800	8200	0.2_pure.tone_am_no.harm.wav_50	0.2_pure.tone_am_no.harm.wav_50-111
29.5524943310658	29.7525170068027	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	29.5524943310658	112	Spectrogram 1	1	1300	1700	0.2_pure.tone_am_no.harm.wav_51	0.2_pure.tone_am_no.harm.wav_51-112
29.8025170068027	30.0025396825397	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	29.8025170068027	113	Spectrogram 1	1	4300	4700	0.2_pure.tone_am_no.harm.wav_52	0.2_pure.tone_am_no.harm.wav_52-113
30.0525396825397	30.2525623582766	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	30.0525396825397	114	Spectrogram 1	1	8800	9200	0.2_pure.tone_am_no.harm.wav_53	0.2_pure.tone_am_no.harm.wav_53-114
30.3025623582766	30.5025850340136	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	30.3025623582766	115	Spectrogram 1	1	3800	4200	0.2_pure.tone_am_no.harm.wav_54	0.2_pure.tone_am_no.harm.wav_54-115
30.5525850340136	30.7526077097506	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	30.5525850340136	116	Spectrogram 1	1	5800	6200	0.2_pure.tone_am_no.harm.wav_55	0.2_pure.tone_am_no.harm.wav_55-116
30.8026077097506	31.0026303854875	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	30.8026077097506	117	Spectrogram 1	1	1800	2200	0.2_pure.tone_am_no.harm.wav_56	0.2_pure.tone_am_no.harm.wav_56-117
31.0526303854875	31.2526530612245	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	31.0526303854875	118	Spectrogram 1	1	6300	6700	0.2_pure.tone_am_no.harm.wav_57	0.2_pure.tone_am_no.harm.wav_57-118
31.3026530612245	31.5026757369615	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	31.3026530612245	119	Spectrogram 1	1	1800	2200	0.2_pure.tone_am_no.harm.wav_58	0.2_pure.tone_am_no.harm.wav_58-119
31.5526757369615	31.7526984126984	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	31.5526757369615	120	Spectrogram 1	1	7300	7700	0.2_pure.tone_am_no.harm.wav_59	0.2_pure.tone_am_no.harm.wav_59-120
31.8026984126984	32.0027210884354	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	31.8026984126984	121	Spectrogram 1	1	3800	4200	0.2_pure.tone_am_no.harm.wav_60	0.2_pure.tone_am_no.harm.wav_60-121
32.0527210884354	32.1527437641723	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.0527210884354	122	Spectrogram 1	1	8300	8700	0.1_pure.tone_no.am_no.harm.wav_1	0.1_pure.tone_no.am_no.harm.wav_1-122
32.2027437641723	32.3027664399093	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.2027437641723	123	Spectrogram 1	1	3300	3700	0.1_pure.tone_no.am_no.harm.wav_2	0.1_pure.tone_no.am_no.harm.wav_2-123
32.3527664399093	32.4527891156463	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.3527664399093	124	Spectrogram 1	1	800	1200	0.1_pure.tone_no.am_no.harm.wav_3	0.1_pure.tone_no.am_no.harm.wav_3-124
32.5027891156463	32.6028117913832	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.5027891156463	125	Spectrogram 1	1	6800	7200	0.1_pure.tone_no.am_no.harm.wav_4	0.1_pure.tone_no.am_no.harm.wav_4-125
32.6528117913832	32.7528344671202	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.6528117913832	126	Spectrogram 1	1	8800	9200	0.1_pure.tone_no.am_no.harm.wav_5	0.1_pure.tone_no.am_no.harm.wav_5-126
32.8028344671202	32.9028571428571	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.8028344671202	127	Spectrogram 1	1	4300	4700	0.1_pure.tone_no.am_no.harm.wav_6	0.1_pure.tone_no.am_no.harm.wav_6-127
32.9528571428571	33.0528798185941	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	32.9528571428571	128	Spectrogram 1	1	2300	2700	0.1_pure.tone_no.am_no.harm.wav_7	0.1_pure.tone_no.am_no.harm.wav_7-128
33.1028798185941	33.2029024943311	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.1028798185941	129	Spectrogram 1	1	9300	9700	0.1_pure.tone_no.am_no.harm.wav_8	0.1_pure.tone_no.am_no.harm.wav_8-129
33.2529024943311	33.352925170068	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.2529024943311	130	Spectrogram 1	1	2300	2700	0.1_pure.tone_no.am_no.harm.wav_9	0.1_pure.tone_no.am_no.harm.wav_9-130
33.402925170068	33.502947845805	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.402925170068	131	Spectrogram 1	1	5800	6200	0.1_pure.tone_no.am_no.harm.wav_10	0.1_pure.tone_no.am_no.harm.wav_10-131
33.552947845805	33.6529705215419	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.552947845805	132	Spectrogram 1	1	1300	1700	0.1_pure.tone_no.am_no.harm.wav_11	0.1_pure.tone_no.am_no.harm.wav_11-132
33.7029705215419	33.8029931972789	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.7029705215419	133	Spectrogram 1	1	9800	10200	0.1_pure.tone_no.am_no.harm.wav_12	0.1_pure.tone_no.am_no.harm.wav_12-133
33.8529931972789	33.9530158730159	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	33.8529931972789	134	Spectrogram 1	1	7800	8200	0.1_pure.tone_no.am_no.harm.wav_13	0.1_pure.tone_no.am_no.harm.wav_13-134
34.0030158730159	34.1030385487528	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.0030158730159	135	Spectrogram 1	1	300	700	0.1_pure.tone_no.am_no.harm.wav_14	0.1_pure.tone_no.am_no.harm.wav_14-135
34.1530385487528	34.2530612244898	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.1530385487528	136	Spectrogram 1	1	5300	5700	0.1_pure.tone_no.am_no.harm.wav_15	0.1_pure.tone_no.am_no.harm.wav_15-136
34.3030612244898	34.4030839002268	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.3030612244898	137	Spectrogram 1	1	9800	10200	0.1_pure.tone_no.am_no.harm.wav_16	0.1_pure.tone_no.am_no.harm.wav_16-137
34.4530839002268	34.5531065759637	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.4530839002268	138	Spectrogram 1	1	1300	1700	0.1_pure.tone_no.am_no.harm.wav_17	0.1_pure.tone_no.am_no.harm.wav_17-138
34.6031065759637	34.7031292517007	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.6031065759637	139	Spectrogram 1	1	800	1200	0.1_pure.tone_no.am_no.harm.wav_18	0.1_pure.tone_no.am_no.harm.wav_18-139
34.7531292517007	34.8531519274376	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.7531292517007	140	Spectrogram 1	1	5800	6200	0.1_pure.tone_no.am_no.harm.wav_19	0.1_pure.tone_no.am_no.harm.wav_19-140
34.9031519274376	35.0031746031746	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	34.9031519274376	141	Spectrogram 1	1	4800	5200	0.1_pure.tone_no.am_no.harm.wav_20	0.1_pure.tone_no.am_no.harm.wav_20-141
35.0531746031746	35.1531972789116	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	35.0531746031746	142	Spectrogram 1	1	2800	3200	0.1_pure.tone_no.am_no.harm.wav_21	0.1_pure.tone_no.am_no.harm.wav_21-142
